id,author,text,like_count,timestamp,parent,commentaire,label,score,cues_pos_words,cues_neg_words,cues_pos_emoji,cues_neg_emoji,cues_laugh
Ugxz6qnqzo3z6ruo_lR4AaABAg,@AzNar93,Trop fière de lui ! 🙃,0,1758729600,root,@AzNar93 Trop fière de lui ! 🙃,neutre,0.0,,,0,0,0
UgzJovJgZexl_qHKs1h4AaABAg,@kevinehui06,Félicitations à Dembélé. Tu le mérites🎉🎉,0,1758729600,root,@kevinehui06 Félicitations à Dembélé. Tu le mérites🎉🎉,positif,3.6,"felicitation, merite",,2,0,0
UgyWslw1NrUZgmrST1d4AaABAg,@BouzMed-n6j,Bravo la France et paris saint germain ont eu le ballon d'or mais ce qui n'est pas juste c'est que hakimi classé 6 ème en plus il y a journaliste qui parle Mal de hakimi qu'elle horreur,0,1758726000,root,@BouzMed-n6j Bravo la France et paris saint germain ont eu le ballon d'or mais ce qui n'est pas juste c'est que hakimi classé 6 ème en plus il y a journaliste qui parle Mal de hakimi qu'elle horreur,positif,2.0,"bravo, classe",,0,0,0
UgyOZ6GJtlANrTauq1h4AaABAg,@Zakjjvvjjvvkb,Quelle honte serieu hakimi est 10 fois meilleur que lui c est devenu n importe quoi,0,1758726000,root,@Zakjjvvjjvvkb Quelle honte serieu hakimi est 10 fois meilleur que lui c est devenu n importe quoi,negatif,-1.0,,honte,0,0,0
UgyOZ6GJtlANrTauq1h4AaABAg.ANSn4MM04H2ANUwvE38zru,@Ljey-dz4nv,Qu'on le veuille ou non c'est les finisseur qui passent avant tout le reste et c'est pas nouveau mec c'est un peu tard pour se plaindre,0,1758798000,UgyOZ6GJtlANrTauq1h4AaABAg,@Ljey-dz4nv Qu'on le veuille ou non c'est les finisseur qui passent avant tout le reste et c'est pas nouveau mec c'est un peu tard pour se plaindre,neutre,0.0,,,0,0,0
UgyknOAjw1Oag76ntMl4AaABAg,@FatoumataDiawara-y9e,🎉🎉🎉🎉❤❤❤❤😊😊😊,0,1758758400,root,@FatoumataDiawara-y9e 🎉🎉🎉🎉❤❤❤❤😊😊😊,positif,8.8,,,11,0,0
Ugwsx5Wq34iMK-zxFkR4AaABAg,@Axel-ne8rp,EXCEPTIONNEL,0,1758758400,root,@Axel-ne8rp EXCEPTIONNEL,neutre,0.0,,,0,0,0
Ugyg_0VbmSCVpxHebtB4AaABAg,@aliwiss6104,"Hakimi 6 ème qu'elle honte ha ha ha ha ha ha je comprend bien aujourd hui pourqoui le réal Madrid boycote la cérémonie du ballon d or !
Parfois on avance des excuses comme quoi  que les défenseurs 
N ont pas la chance de remporter le ballon d or mais lorsque Pedri a gagné le ballon d or devant Vinicious de nouveau on donne des excuses inacceptable !
France foot à démoli même ses chances pour gagner le ballon
.d or !!!!!!!!
Quelle honte  Hakimi doit quitter le PSG tout à fait comme Donna Roma qu on a remercie d une façon honteuse !",0,1758758400,root,"@aliwiss6104 Hakimi 6 ème qu'elle honte ha ha ha ha ha ha je comprend bien aujourd hui pourqoui le réal Madrid boycote la cérémonie du ballon d or !
Parfois on avance des excuses comme quoi  que les défenseurs 
N ont pas la chance de remporter le ballon d or mais lorsque Pedri a gagné le ballon d or devant Vinicious de nouveau on donne des excuses inacceptable !
France foot à démoli même ses chances pour gagner le ballon
.d or !!!!!!!!
Quelle honte  Hakimi doit quitter le PSG tout à fait comme Donna Roma qu on a remercie d une façon honteuse !",negatif,-1.0,,honte,0,0,0
UgwyBrUqALgW6sg1Dax4AaABAg,@amazigh-x4c,"il y a 20 ans, il ne serait même pas parmi les 20 premiers prétendants, il y a clairement une baisse de niveau",0,1758758400,root,"@amazigh-x4c il y a 20 ans, il ne serait même pas parmi les 20 premiers prétendants, il y a clairement une baisse de niveau",neutre,0.0,,,0,0,0
UgxuMs4hhftMXC_IqIN4AaABAg,@souben5290,RAPHINHA DESERVDIT MORE THEN DEMBELE 5TH PLACE IS ROBBERY STOLERS,0,1758758400,root,@souben5290 RAPHINHA DESERVDIT MORE THEN DEMBELE 5TH PLACE IS ROBBERY STOLERS,neutre,0.0,,,0,0,0
UgwrBYuvS8Yj_tFO74p4AaABAg,@User75319,"Le ballon d’or n’ aucune valeur. J’espère que tous les clubs n’y participeront plus, Comme a fait le réal Madrid. Nasser lakhlifi a acheté ce ballon d’or pour Dembele .
Je ne suis pas contre Le sage Dembele, mais l’organisation française c’est la honte.",0,1758758400,root,"@User75319 Le ballon d’or n’ aucune valeur. J’espère que tous les clubs n’y participeront plus, Comme a fait le réal Madrid. Nasser lakhlifi a acheté ce ballon d’or pour Dembele .
Je ne suis pas contre Le sage Dembele, mais l’organisation française c’est la honte.",negatif,-1.0,,honte,0,0,0
UgznysXDuRd7Umw0qv94AaABAg,@FKrich-x6c,Kimi,0,1758758400,root,@FKrich-x6c Kimi,neutre,0.0,,,0,0,0
UgxPuX1gMsHiHyryRb54AaABAg,@هيماالبرديسي,"محمد صلاح هو الأفضل 🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬
وهو من يستحقها",0,1758758400,root,"@هيماالبرديسي محمد صلاح هو الأفضل 🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬
وهو من يستحقها",neutre,0.0,,,0,0,0
UgxCbDBKJBbHAeismYp4AaABAg,@valille5989,Les non francophones comment ils fint pour comprendre. Ya une interprétation instantanée?,0,1758758400,root,@valille5989 Les non francophones comment ils fint pour comprendre. Ya une interprétation instantanée?,neutre,0.0,,,0,0,0
UgxjLDsao4mH2EecaMV4AaABAg,@andimuhammadakbar2131,Ewako,0,1758758400,root,@andimuhammadakbar2131 Ewako,neutre,0.0,,,0,0,0
UgxE8jXWG1B-Oejrx7h4AaABAg,@boubaibrahim5916,11:59 qui est-ce ?,0,1758758400,root,@boubaibrahim5916 11:59 qui est-ce ?,neutre,0.0,,,0,0,0
UgzNfRoVTMUzChQrytR4AaABAg,@best93Jean,Bravo Ousmane le musulman ❤❤❤❤❤❤❤❤❤❤❤,0,1758758400,root,@best93Jean Bravo Ousmane le musulman ❤❤❤❤❤❤❤❤❤❤❤,positif,9.8,bravo,,11,0,0
UgyK5rIReywS6bkwByp4AaABAg,@alyvihaablyvy7865,"Bravo. 
Il mérite !
✌️👍👌",0,1758758400,root,"@alyvihaablyvy7865 Bravo. 
Il mérite !
✌️👍👌",positif,2.8,"bravo, merite",,1,0,0
UgypCSQi_ZbrUOxlvW94AaABAg,@emiliegrisard2810,Bravo 🎉 oussman❤,0,1758758400,root,@emiliegrisard2810 Bravo 🎉 oussman❤,positif,2.6,bravo,,2,0,0
Ugw5rA-_wR_-1dSWqLl4AaABAg,@mlclogane,ET OUSEMANE BALLON D’OR 🎉🎉,1,1758758400,root,@mlclogane ET OUSEMANE BALLON D’OR 🎉🎉,positif,1.6,,,2,0,0
UgyL_TEgcJNvkr5PCZF4AaABAg,@odnlex7979,Le football va vite bravo ousmane,0,1758758400,root,@odnlex7979 Le football va vite bravo ousmane,positif,1.0,bravo,,0,0,0
UgxkqwvYpwptd7sfpOl4AaABAg,@ReineNehanda-d1u,"Dembelé, Mbappé, deux frères, s est l Afrique qui gagne 🦾🦾🦾",1,1758758400,root,"@ReineNehanda-d1u Dembelé, Mbappé, deux frères, s est l Afrique qui gagne 🦾🦾🦾",neutre,0.0,,,0,0,0
Ugzl2nLZcJihLC931zJ4AaABAg,@Gamer77du75,Bro this is réal ! 💀,0,1758758400,root,@Gamer77du75 Bro this is réal ! 💀,negatif,-0.8,,,0,1,0
UgzfPiTjhZIh9pP7kNF4AaABAg,@ReineNehanda-d1u,"Dembelé, Mbappé, deux frères, s est l Afrique qui gagne 🦾🦾🦾",3,1758758400,root,"@ReineNehanda-d1u Dembelé, Mbappé, deux frères, s est l Afrique qui gagne 🦾🦾🦾",neutre,0.0,,,0,0,0
UgzfPiTjhZIh9pP7kNF4AaABAg.ANSToNBwgtWANSewgwEJD2,@AB-wp3uo,🤢🤢🤢🤮🤮🤮 alors reprend les et avec toutes leurs familles. pk il y a jamais eu d’équipe africaine gagner la coupe du monde 🤣🤣🤣🤣 allez va faire dodo,0,1758758400,UgzfPiTjhZIh9pP7kNF4AaABAg,@AB-wp3uo 🤢🤢🤢🤮🤮🤮 alors reprend les et avec toutes leurs familles. pk il y a jamais eu d’équipe africaine gagner la coupe du monde 🤣🤣🤣🤣 allez va faire dodo,negatif,-4.800000000000001,,,0,6,0
UgzfPiTjhZIh9pP7kNF4AaABAg.ANSToNBwgtWANTDZ8sbWpz,@lamatriceprogrammeobsolete9248,babouche et couscous,0,1758740400,UgzfPiTjhZIh9pP7kNF4AaABAg,@lamatriceprogrammeobsolete9248 babouche et couscous,neutre,0.0,,,0,0,0
Ugxu0MRvXXTVIIZ-eXt4AaABAg,@Goldniz,👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾,0,1758758400,root,@Goldniz 👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾,neutre,0.0,,,0,0,0
UgzHn-_w8hAsMvO83Vt4AaABAg,@ahmedgh9055,YOU   MUST  TAKE  THIS   BALLON DOR   AND   GIVE  IT TO  YAMAL   IF  YOU ARE   REALLY   A   MAN   THANKS    FROM A.G.HOSSEN MAURITIUS  ILE MAURICE   VISCA BARCA  GRACIAS   MAURITIUS,0,1758758400,root,@ahmedgh9055 YOU   MUST  TAKE  THIS   BALLON DOR   AND   GIVE  IT TO  YAMAL   IF  YOU ARE   REALLY   A   MAN   THANKS    FROM A.G.HOSSEN MAURITIUS  ILE MAURICE   VISCA BARCA  GRACIAS   MAURITIUS,neutre,0.0,,,0,0,0
UgxMDpTNAL9wTzczUYp4AaABAg,@Yanamarre1789,"JE SUIS CONTENT POUR LUI , IL ME SEMBLE HUMBLE , J ESPÈRE QU IL LE RESTERA SURTOUT DANS LE MONDE DU FOOT OU TIUT SE PERD",0,1758758400,root,"@Yanamarre1789 JE SUIS CONTENT POUR LUI , IL ME SEMBLE HUMBLE , J ESPÈRE QU IL LE RESTERA SURTOUT DANS LE MONDE DU FOOT OU TIUT SE PERD",neutre,0.0,,,0,0,0
UgyfSmy318kXYbgNLI94AaABAg,@yaniskavena,❤❤❤❤❤👍🏽👍🏽🏆🏆🏆👏🏾,0,1758758400,root,@yaniskavena ❤❤❤❤❤👍🏽👍🏽🏆🏆🏆👏🏾,positif,6.4,,,8,0,0
Ugw_W_E2BJqhcW11P3B4AaABAg,@glr4764,Corruption; bought with Qatari oil money,0,1758758400,root,@glr4764 Corruption; bought with Qatari oil money,neutre,0.0,,,0,0,0
UgzUlte8gU9Cwe2m8iB4AaABAg,@すもももももももものうち-l8z,おめでとう🎉,0,1758758400,root,@すもももももももものうち-l8z おめでとう🎉,positif,0.8,,,1,0,0
Ugxu0VLF4Qg6_y8rUnB4AaABAg,@LaurentFiguradelToreo,"Mdr Dembele est incroyablement NUUUUUL.
Il rate absolument tout.
Il devrait être remplaçant dans une équipe de CFA2 et ce mec est ballon d'or.
Le monde a l'envers",0,1758758400,root,"@LaurentFiguradelToreo Mdr Dembele est incroyablement NUUUUUL.
Il rate absolument tout.
Il devrait être remplaçant dans une équipe de CFA2 et ce mec est ballon d'or.
Le monde a l'envers",positif,1.3,incroyable,,0,0,1
UgxLICyupxsDfK2Iu7R4AaABAg,@Lyra3001,On l’entends plus yamal 🤣🤣🤣,0,1758758400,root,@Lyra3001 On l’entends plus yamal 🤣🤣🤣,neutre,0.0,,,0,0,0
Ugzb0W27tMJjAjw1O5F4AaABAg,@sibelunal2708,Bien joué frero,0,1758758400,root,@sibelunal2708 Bien joué frero,neutre,0.0,,,0,0,0
Ugxp1poAmfPGpXRRKap4AaABAg,@SimplyDiana,"Félicitations Ousmane! Quelle fierté. Consécration amplement méritée, merci de nous faire rêver et de rester humble. Un grand champion ! 🏆❤️💙",0,1758758400,root,"@SimplyDiana Félicitations Ousmane! Quelle fierté. Consécration amplement méritée, merci de nous faire rêver et de rester humble. Un grand champion ! 🏆❤️💙",positif,4.4,"felicitation, merite",,3,0,0
Ugyb3Hx3995T-tD4tO54AaABAg,@alassd.4455,Les frissons purée ! Merci Ousmane ! Trop content vraiment 🏆🙏🏿,1,1758758400,root,@alassd.4455 Les frissons purée ! Merci Ousmane ! Trop content vraiment 🏆🙏🏿,positif,0.8,,,1,0,0
Ugx0GPopK5ZVjffCubF4AaABAg,@KenaLuyeye,Ce fort,0,1758758400,root,@KenaLuyeye Ce fort,positif,1.0,fort,,0,0,0
Ugz0s-6NiAOeC7W5bOx4AaABAg,@Morganboy125,Dembelee,0,1758758400,root,@Morganboy125 Dembelee,neutre,0.0,,,0,0,0
Ugy9H8D1J6HxfnRjmDt4AaABAg,@AntonNaev,"если это лучший игрок на данный моммент в мире, значит наш футбол в очень плачевном состоянии",1,1758758400,root,"@AntonNaev если это лучший игрок на данный моммент в мире, значит наш футбол в очень плачевном состоянии",neutre,0.0,,,0,0,0
Ugy9H8D1J6HxfnRjmDt4AaABAg.ANSFtZ5ltNXANSMtHXnzbn,@LaurentFiguradelToreo,"Il est pas mauvais, il est NUUUUUL !
Il devrait être remplaçant dans un club de CFA2 dans un monde normal mais on l'a consacré ballon d'or.
Je ne l'ai JAMAIS vu faire un truc bien sûr un terrain.",0,1758758400,Ugy9H8D1J6HxfnRjmDt4AaABAg,"@LaurentFiguradelToreo Il est pas mauvais, il est NUUUUUL !
Il devrait être remplaçant dans un club de CFA2 dans un monde normal mais on l'a consacré ballon d'or.
Je ne l'ai JAMAIS vu faire un truc bien sûr un terrain.",neutre,0.0,,,0,0,0
UgzuwKeuNLaRfWMwdnN4AaABAg,@NibrownNibrown,Toujours être reconnaissant merci,0,1758758400,root,@NibrownNibrown Toujours être reconnaissant merci,neutre,0.0,,,0,0,0
UgwNg2LDdmoSuyGHEiJ4AaABAg,@tetsuoshima2237,Qu'il retourne au Sénégal.,0,1758758400,root,@tetsuoshima2237 Qu'il retourne au Sénégal.,neutre,0.0,,,0,0,0
UgwNg2LDdmoSuyGHEiJ4AaABAg.ANSFOBy4IP5ANSFdt9_v6a,@MaxKps,Tu racontes quoi toi ? T'es jaloux c'est ça ? C'est un français pure souche car il est né a Évreux dans le 91... Donc avant de dire des choses mauvaises reste dans ton coin et viens pas parler juste pour dire ça.,1,1758758400,UgwNg2LDdmoSuyGHEiJ4AaABAg,@MaxKps Tu racontes quoi toi ? T'es jaloux c'est ça ? C'est un français pure souche car il est né a Évreux dans le 91... Donc avant de dire des choses mauvaises reste dans ton coin et viens pas parler juste pour dire ça.,neutre,0.0,,,0,0,0
UgwNg2LDdmoSuyGHEiJ4AaABAg.ANSFOBy4IP5ANSbYFRWldd,@monerpmon-k2c,​ @MaxKps pure souche 😂,0,1758758400,UgwNg2LDdmoSuyGHEiJ4AaABAg,@monerpmon-k2c ​ @MaxKps pure souche 😂,neutre,0.0,,,0,0,0
UgyA1sqPGiFtpF1WFQV4AaABAg,@Skyzoli,Rien que pour son humilité il le mérite bien plus que Yamal,1,1758758400,root,@Skyzoli Rien que pour son humilité il le mérite bien plus que Yamal,positif,1.0,merite,,0,0,0
Ugx1y9dW1vu7z_a7bzh4AaABAg,@NibrownNibrown,"Bravo ousmane je suis fier de toi , entre temps si yamine était dans Paris avec tous ce qu’il a fait il aurait du avoir le ballon d’or",0,1758758400,root,"@NibrownNibrown Bravo ousmane je suis fier de toi , entre temps si yamine était dans Paris avec tous ce qu’il a fait il aurait du avoir le ballon d’or",positif,1.0,bravo,,0,0,0
UgxYEozm5iUamBqMXkF4AaABAg,@mondemotivation,Je suis tombé sur cette chanson officielle qui célèbre le ballon d'or d'Ousmane Dembélé: https://www.youtube.com/watch?v=tjsk4cjFWtY&list=RDtjsk4cjFWtY&start_radio=1,0,1758758400,root,@mondemotivation Je suis tombé sur cette chanson officielle qui célèbre le ballon d'or d'Ousmane Dembélé: https://www.youtube.com/watch?v=tjsk4cjFWtY&list=RDtjsk4cjFWtY&start_radio=1,neutre,0.0,,,0,0,0
UgwZPZlVCB643WQGdBJ4AaABAg,@SyllaAboulaye-h7b,"Quel bonheur pour nous ,je suis fier de toi Ousmane dembellé",0,1758758400,root,"@SyllaAboulaye-h7b Quel bonheur pour nous ,je suis fier de toi Ousmane dembellé",neutre,0.0,,,0,0,0
UgziB69zccgp7VViS-54AaABAg,@mrbrt189,"Il le mérite, un joueur exceptionnel et humble, bravo à toi Ousmane !",0,1758758400,root,"@mrbrt189 Il le mérite, un joueur exceptionnel et humble, bravo à toi Ousmane !",positif,2.0,"bravo, merite",,0,0,0
UgwolxiGxFINyrJG1YF4AaABAg,@taniatumba9662,🎉🎉🎉❤❤❤félicitations à vous Ousmane DEMBELE🎉🎉🎉🎉🎉❤❤❤,0,1758758400,root,@taniatumba9662 🎉🎉🎉❤❤❤félicitations à vous Ousmane DEMBELE🎉🎉🎉🎉🎉❤❤❤,positif,12.200000000000001,felicitation,,14,0,0
UgwBj4kBIYCLyDXxMy54AaABAg,@kishu25a,See raphina 😢,0,1758758400,root,@kishu25a See raphina 😢,negatif,-0.8,,,0,1,0
UgzxoOnhbTgViFnljPZ4AaABAg,@VAYBOFFICIAL,"Mais quel Niveau de GRATITUDE!!!! Tes parents ont fait un excellent travail d'education... Que mea enfants te ressemblent, frère! Que le Tout Puissant le Createur de toute chose t'accompagne partout encore",0,1758758400,root,"@VAYBOFFICIAL Mais quel Niveau de GRATITUDE!!!! Tes parents ont fait un excellent travail d'education... Que mea enfants te ressemblent, frère! Que le Tout Puissant le Createur de toute chose t'accompagne partout encore",positif,1.0,excellent,,0,0,0
UgzT2_kqpPkRJsXRced4AaABAg,@VAYBOFFICIAL,C'est beau quand des hommes humbles accomplissent des grandes choses...,0,1758758400,root,@VAYBOFFICIAL C'est beau quand des hommes humbles accomplissent des grandes choses...,neutre,0.0,,,0,0,0
UgyKPoeehoeI9QAf2u54AaABAg,@CathyLivembe,C'était évident ❤❤❤,1,1758758400,root,@CathyLivembe C'était évident ❤❤❤,positif,2.4000000000000004,,,3,0,0
UgwhosMX6GNK7mNkzsh4AaABAg,@roberte2004,He comes from a non-competitive league so of course he has all those goals. If a team wins 13 of 15 and they are runner-up 2 of them. There is no competition in France.,0,1758758400,root,@roberte2004 He comes from a non-competitive league so of course he has all those goals. If a team wins 13 of 15 and they are runner-up 2 of them. There is no competition in France.,neutre,0.0,,,0,0,0
UgzEPlQjRONLS8oRLh14AaABAg,@rudirusmana05,"Congrats Dembele, you deserve it! 🎉🔥",0,1758758400,root,"@rudirusmana05 Congrats Dembele, you deserve it! 🎉🔥",positif,1.6,,,2,0,0
Ugyl-9mHFQ3StjlS7Bx4AaABAg,@falkdittrich898,Jetzt weiß man endgültig was diese Auszeichnung wert ist. 😂,0,1758758400,root,@falkdittrich898 Jetzt weiß man endgültig was diese Auszeichnung wert ist. 😂,neutre,0.0,,,0,0,0
UgzC88niNxL18ChJJbd4AaABAg,@FredLoca,❤❤❤,0,1758758400,root,@FredLoca ❤❤❤,positif,2.4000000000000004,,,3,0,0
Ugyx6UGYdqFqpbJIsGF4AaABAg,@ylies_ftn1668,"Ils ouvrait, ils étaient plus pour, j’en ai, mais ils ont été plus il était plus pour John veste ça fait une très bonne saison mais le ballon d’or Dembélé il é le ballon d’or était plus attribué pour Jean et S",0,1758758400,root,"@ylies_ftn1668 Ils ouvrait, ils étaient plus pour, j’en ai, mais ils ont été plus il était plus pour John veste ça fait une très bonne saison mais le ballon d’or Dembélé il é le ballon d’or était plus attribué pour Jean et S",neutre,0.0,,,0,0,0
Ugx6v1YgbLGiBht5dyV4AaABAg,@YoussefBenali-s4t,Achraf hakimi merite la premiere place,0,1758758400,root,@YoussefBenali-s4t Achraf hakimi merite la premiere place,positif,1.0,merite,,0,0,0
Ugw9xRl1P3_ujZB4CL54AaABAg,@drelverelAmbende,Lamine tu le mérites pour moi du courage,0,1758758400,root,@drelverelAmbende Lamine tu le mérites pour moi du courage,positif,1.0,merite,,0,0,0
Ugyh6r5OwNwbdjwVFu94AaABAg,@LQQF,C’est quoi ces énergumènes qui ne savent pas se tenir dans le public,0,1758758400,root,@LQQF C’est quoi ces énergumènes qui ne savent pas se tenir dans le public,neutre,0.0,,,0,0,0
UgzHWadyp-TeescwnS94AaABAg,@drelverelAmbende,Félicitations Dembelé,0,1758758400,root,@drelverelAmbende Félicitations Dembelé,positif,1.0,felicitation,,0,0,0
Ugztz9_KOyLmDuO2w0x4AaABAg,@bil7522,meanwhile ronaldihno is becoming an alien,0,1758758400,root,@bil7522 meanwhile ronaldihno is becoming an alien,neutre,0.0,,,0,0,0
UgwoML13JhoYLdZ7bvl4AaABAg,@LQQF,Le décolleté très bizarre c’est desséché et difforme,0,1758758400,root,@LQQF Le décolleté très bizarre c’est desséché et difforme,neutre,0.0,,,0,0,0
